 0.000000000000000e+000, 2.640000000000000e+000
 2.000000000000000e-002, 1.220486727797562e+001
 4.000000000000000e-002, 1.546132409385955e+001
 6.000000000000000e-002, 1.771295094874782e+001
 8.000000000000000e-002, 1.967721451126044e+001
 1.000000000000000e-001, 2.154565836453601e+001
 1.200000000000000e-001, 2.337832566002019e+001
 1.400000000000000e-001, 2.519470989362938e+001
 1.600000000000000e-001, 2.700134132144106e+001
 1.667000000000000e-001, 2.760484321299719e+001
 1.800000000000000e-001, 2.102515620305870e+001
 2.000000000000000e-001, 1.861020400176703e+001
 2.200000000000000e-001, 1.785779855546761e+001
 2.400000000000000e-001, 1.754043588467005e+001
 2.600000000000000e-001, 1.736467902322848e+001
 2.800000000000000e-001, 1.723593270170514e+001
 3.000000000000000e-001, 1.712307675282860e+001
 3.200000000000000e-001, 1.701588348699455e+001
 3.400000000000000e-001, 1.691099119922686e+001
 3.600000000000000e-001, 1.680729120789175e+001
 3.800000000000000e-001, 1.670441367771711e+001
 4.000000000000000e-001, 1.660223303306118e+001
 4.200000000000000e-001, 1.650070259732240e+001
 4.400000000000000e-001, 1.639980221400309e+001
 4.600000000000000e-001, 1.629952238583533e+001
 4.800000000000000e-001, 1.619985659298030e+001
 5.000000000000000e-001, 1.610079964178787e+001
 5.200000000000000e-001, 1.600234715119297e+001
 5.400000000000000e-001, 1.590449523821669e+001
 5.600000000000001e-001, 1.580724039997420e+001
 5.800000000000000e-001, 1.571057936238162e+001
 6.000000000000000e-001, 1.561450907040870e+001
 6.200000000000000e-001, 1.551902665659759e+001
 6.400000000000000e-001, 1.542412940135432e+001
 6.600000000000000e-001, 1.532981470070733e+001
 6.800000000000001e-001, 1.523608004278624e+001
 7.000000000000000e-001, 1.514292298983709e+001
 7.200000000000000e-001, 1.505034116355663e+001
 7.400000000000000e-001, 1.495833223298293e+001
 7.600000000000000e-001, 1.486689390459799e+001
 7.800000000000000e-001, 1.477602391424562e+001
 8.000000000000000e-001, 1.468572002049105e+001
 8.200000000000000e-001, 1.459597999915934e+001
 8.400000000000000e-001, 1.450680163886395e+001
 8.600000000000000e-001, 1.441818273736195e+001
 8.800000000000000e-001, 1.433012109858927e+001
 9.000000000000000e-001, 1.424261453025347e+001
 9.200000000000000e-001, 1.415566084188523e+001
 9.400000000000000e-001, 1.406925784326839e+001
 9.600000000000000e-001, 1.398340334318180e+001
 9.800000000000000e-001, 1.389809514839821e+001
 1.000000000000000e+000, 1.381333106289479e+001
 1.020000000000000e+000, 1.372910888723812e+001
 1.040000000000000e+000, 1.364542641811284e+001
 1.060000000000000e+000, 1.356228144796870e+001
 1.080000000000000e+000, 1.347967176476498e+001
 1.100000000000000e+000, 1.339759515179517e+001
 1.120000000000000e+000, 1.331604938757760e+001
 1.140000000000000e+000, 1.323503224580044e+001
 1.160000000000000e+000, 1.315454149531125e+001
 1.180000000000000e+000, 1.307457490014321e+001
 1.200000000000000e+000, 1.299513021957153e+001
 1.220000000000000e+000, 1.291620520819434e+001
 1.240000000000000e+000, 1.283779761603396e+001
 1.260000000000000e+000, 1.275990518865458e+001
 1.280000000000000e+000, 1.268252566799073e+001
 1.300000000000000e+000, 1.260565679115635e+001
 1.320000000000000e+000, 1.252929629058197e+001
 1.340000000000000e+000, 1.245344189504827e+001
 1.360000000000000e+000, 1.237809132990567e+001
 1.380000000000000e+000, 1.230324231711337e+001
 1.400000000000000e+000, 1.222889257536537e+001
 1.420000000000000e+000, 1.215503982003340e+001
 1.440000000000000e+000, 1.208168176333072e+001
 1.460000000000000e+000, 1.200881611465229e+001
 1.480000000000000e+000, 1.193644058080584e+001
 1.500000000000000e+000, 1.186455286611846e+001
 1.520000000000000e+000, 1.179315067257838e+001
 1.540000000000000e+000, 1.172223170004303e+001
 1.560000000000000e+000, 1.165179364643841e+001
 1.580000000000000e+000, 1.158183420792713e+001
 1.600000000000000e+000, 1.151235107907824e+001
 1.620000000000000e+000, 1.144334195305011e+001
 1.640000000000000e+000, 1.137480452177176e+001
 1.660000000000000e+000, 1.130673647611681e+001
 1.680000000000000e+000, 1.123913550606002e+001
 1.700000000000000e+000, 1.117199930087739e+001
 1.720000000000000e+000, 1.110532554933869e+001
 1.740000000000000e+000, 1.103911193985496e+001
 1.760000000000000e+000, 1.097335616062446e+001
 1.780000000000000e+000, 1.090805589981325e+001
 1.800000000000000e+000, 1.084320884574647e+001
 1.820000000000000e+000, 1.077881268707324e+001
 1.840000000000000e+000, 1.071486511291115e+001
 1.860000000000000e+000, 1.065136381300951e+001
 1.880000000000000e+000, 1.058830647792260e+001
 1.900000000000000e+000, 1.052569079917345e+001
 1.920000000000000e+000, 1.046351446941090e+001
 1.940000000000000e+000, 1.040177518256530e+001
 1.960000000000000e+000, 1.034047063400412e+001
 1.980000000000000e+000, 1.027959852068643e+001
 2.000000000000000e+000, 1.021915654130108e+001
 2.020000000000000e+000, 1.015914239644041e+001
 2.040000000000000e+000, 1.009955378876517e+001
 2.060000000000000e+000, 1.004038842313190e+001
 2.080000000000000e+000, 9.981644006720249e+000
 2.100000000000000e+000, 9.923318249185506e+000
 2.120000000000000e+000, 9.865408862818578e+000
 2.140000000000000e+000, 9.807913562690668e+000
 2.160000000000000e+000, 9.750830066775414e+000
 2.180000000000000e+000, 9.694156096084193e+000
 2.200000000000000e+000, 9.637889374811355e+000
 2.220000000000000e+000, 9.582027630472473e+000
 2.240000000000000e+000, 9.526568594035613e+000
 2.260000000000000e+000, 9.471510000050413e+000
 2.280000000000000e+000, 9.416849586776715e+000
 2.300000000000000e+000, 9.362585096312266e+000
 2.320000000000000e+000, 9.308714274706437e+000
 2.340000000000000e+000, 9.255234872102681e+000
 2.360000000000000e+000, 9.202144642873344e+000
 2.380000000000000e+000, 9.149441345723655e+000
 2.400000000000000e+000, 9.097122743795017e+000
 2.420000000000000e+000, 9.045186604787759e+000
 2.440000000000000e+000, 8.993630701089467e+000
 2.460000000000000e+000, 8.942452809892680e+000
 2.480000000000000e+000, 8.891650713292766e+000
 2.500000000000000e+000, 8.841222198394940e+000
 2.520000000000000e+000, 8.791165057429366e+000
 2.540000000000000e+000, 8.741477087861012e+000
 2.560000000000000e+000, 8.692156092493500e+000
 2.580000000000000e+000, 8.643199879570345e+000
 2.600000000000000e+000, 8.594606262875468e+000
 2.620000000000000e+000, 8.546373061832716e+000
 2.640000000000000e+000, 8.498498101594235e+000
 2.660000000000000e+000, 8.450979213150674e+000
 2.680000000000000e+000, 8.403814233435146e+000
 2.700000000000000e+000, 8.357001005403143e+000
 2.720000000000000e+000, 8.310537378111420e+000
 2.740000000000000e+000, 8.264421206810873e+000
 2.760000000000000e+000, 8.218650353043355e+000
 2.780000000000000e+000, 8.173222684731623e+000
 2.800000000000000e+000, 8.128136076253020e+000
 2.820000000000000e+000, 8.083388408518738e+000
 2.840000000000000e+000, 8.038977569059274e+000
 2.860000000000000e+000, 7.994901452106134e+000
 2.880000000000000e+000, 7.951157958668670e+000
 2.900000000000000e+000, 7.907744996608265e+000
 2.920000000000000e+000, 7.864660480711524e+000
 2.940000000000000e+000, 7.821902332762547e+000
 2.960000000000000e+000, 7.779468481606825e+000
 2.980000000000000e+000, 7.737356863230446e+000
 3.000000000000000e+000, 7.695565420834535e+000
 3.020000000000000e+000, 7.654092104892149e+000
 3.040000000000000e+000, 7.612934873203964e+000
 3.060000000000000e+000, 7.572091690963107e+000
 3.080000000000000e+000, 7.531560530822337e+000
 3.100000000000000e+000, 7.491339372957620e+000
 3.120000000000000e+000, 7.451426205119009e+000
 3.140000000000000e+000, 7.411819022684335e+000
 3.160000000000000e+000, 7.372515828717130e+000
 3.180000000000000e+000, 7.333514634022156e+000
 3.200000000000000e+000, 7.294813457197190e+000
 3.220000000000000e+000, 7.256410324682357e+000
 3.240000000000000e+000, 7.218303270808328e+000
 3.260000000000000e+000, 7.180490337843662e+000
 3.280000000000000e+000, 7.142969576036323e+000
 3.300000000000000e+000, 7.105739043664850e+000
 3.320000000000000e+000, 7.068796807086176e+000
 3.340000000000000e+000, 7.032140940771470e+000
 3.360000000000000e+000, 6.995769527340418e+000
 3.380000000000000e+000, 6.959680657601508e+000
 3.400000000000000e+000, 6.923872430594169e+000
 3.420000000000000e+000, 6.888342953626939e+000
 3.440000000000000e+000, 6.853090342307540e+000
 3.460000000000000e+000, 6.818112720575008e+000
 3.480000000000000e+000, 6.783408220733804e+000
 3.500000000000000e+000, 6.748974983485767e+000
 3.520000000000000e+000, 6.714811157959428e+000
 3.540000000000000e+000, 6.680914901737729e+000
 3.560000000000000e+000, 6.647284380884689e+000
 3.580000000000000e+000, 6.613917769971051e+000
 3.600000000000000e+000, 6.580813252096372e+000
 3.620000000000000e+000, 6.547969018915684e+000
 3.640000000000000e+000, 6.515383270664016e+000
 3.660000000000000e+000, 6.483054216174569e+000
 3.680000000000000e+000, 6.450980072895334e+000
 3.700000000000000e+000, 6.419159066907737e+000
 3.720000000000000e+000, 6.387589432946141e+000
 3.740000000000000e+000, 6.356269414415734e+000
 3.760000000000000e+000, 6.325197263405404e+000
 3.780000000000000e+000, 6.294371240700990e+000
 3.800000000000000e+000, 6.263789615798725e+000
 3.820000000000000e+000, 6.233450666917620e+000
 3.840000000000000e+000, 6.203352681010454e+000
 3.860000000000000e+000, 6.173493953773302e+000
 3.880000000000000e+000, 6.143872789653899e+000
 3.900000000000000e+000, 6.114487501859145e+000
 3.920000000000000e+000, 6.085336412361137e+000
 3.940000000000000e+000, 6.056417851903644e+000
 3.960000000000000e+000, 6.027730160007589e+000
 3.980000000000000e+000, 5.999271684974390e+000
 4.000000000000000e+000, 5.971040783888145e+000
 4.020000000000000e+000, 5.943035822616526e+000
 4.040000000000000e+000, 5.915255175811294e+000
 4.060000000000000e+000, 5.887697226910200e+000
 4.080000000000000e+000, 5.860360368136459e+000
 4.100000000000000e+000, 5.833243000495834e+000
 4.120000000000000e+000, 5.806343533773386e+000
 4.140000000000000e+000, 5.779660386530440e+000
 4.160000000000000e+000, 5.753191986100743e+000
 4.180000000000000e+000, 5.726936768585294e+000
 4.200000000000000e+000, 5.700893178846115e+000
 4.220000000000000e+000, 5.675059670499416e+000
 4.240000000000000e+000, 5.649434705908767e+000
 4.260000000000000e+000, 5.624016756175726e+000
 4.280000000000000e+000, 5.598804301130230e+000
 4.300000000000000e+000, 5.573795829322061e+000
 4.320000000000000e+000, 5.548989838011029e+000
 4.340000000000000e+000, 5.524384833154796e+000
 4.360000000000000e+000, 5.499979329396001e+000
 4.380000000000000e+000, 5.475771850049864e+000
 4.400000000000000e+000, 5.451760927092365e+000
 4.420000000000000e+000, 5.427945101146110e+000
 4.440000000000000e+000, 5.404322921464694e+000
 4.460000000000000e+000, 5.380892945917243e+000
 4.480000000000000e+000, 5.357653740972889e+000
 4.500000000000000e+000, 5.334603881684501e+000
 4.520000000000000e+000, 5.311741951671498e+000
 4.540000000000000e+000, 5.289066543102058e+000
 4.560000000000000e+000, 5.266576256676543e+000
 4.580000000000000e+000, 5.244269701606016e+000
 4.600000000000000e+000, 5.222145495591230e+000
 4.620000000000000e+000, 5.200202264805328e+000
 4.640000000000000e+000, 5.178438643875454e+000
 4.660000000000000e+000, 5.156853275860414e+000
 4.680000000000000e+000, 5.135444812227141e+000
 4.700000000000000e+000, 5.114211912828510e+000
 4.720000000000000e+000, 5.093153245883513e+000
 4.740000000000000e+000, 5.072267487954449e+000
 4.760000000000000e+000, 5.051553323921962e+000
 4.780000000000000e+000, 5.031009446960671e+000
 4.800000000000000e+000, 5.010634558515291e+000
 4.820000000000000e+000, 4.990427368276252e+000
 4.840000000000000e+000, 4.970386594154563e+000
 4.860000000000000e+000, 4.950510962256139e+000
