 0.000000000000000e+000, 3.000000000000000e+000
 2.500000000000000e-003, 6.509276126751499e+003
 5.000000000000000e-002, 6.456880033078885e+002
 1.000000000000000e-001, 6.314048719565908e+002
 1.500000000000000e-001, 6.284683292104792e+002
 2.000000000000000e-001, 6.258644671762139e+002
 2.500000000000000e-001, 6.232746445904761e+002
 3.000000000000000e-001, 6.206895883156819e+002
 3.500000000000000e-001, 6.181090887169825e+002
 4.000000000000000e-001, 6.155330940479948e+002
 4.500000000000000e-001, 6.129616153390248e+002
 5.000000000000000e-001, 6.103946471040246e+002
 5.500000000000000e-001, 6.078321790161735e+002
 6.000000000000000e-001, 6.052742053784027e+002
 6.500000000000000e-001, 6.027207221176022e+002
 7.000000000000000e-001, 6.001717245727316e+002
 7.500000000000000e-001, 5.976272076071874e+002
 8.000000000000000e-001, 5.950871661022350e+002
 8.500000000000000e-001, 5.925515950555293e+002
 9.000000000000000e-001, 5.900204895360668e+002
 9.500000000000000e-001, 5.874938446232374e+002
 1.000000000000000e+000, 5.849716554094449e+002
 1.050000000000000e+000, 5.824539170204582e+002
 1.100000000000000e+000, 5.799406246162164e+002
 1.150000000000000e+000, 5.774317733848662e+002
 1.200000000000000e+000, 5.749273585429337e+002
 1.250000000000000e+000, 5.724273753378253e+002
 1.300000000000000e+000, 5.699318190480963e+002
 1.350000000000000e+000, 5.674406849827789e+002
 1.400000000000000e+000, 5.649539684815403e+002
 1.450000000000000e+000, 5.624716649152842e+002
 1.500000000000000e+000, 5.599937696864785e+002
 1.550000000000000e+000, 5.575202782292918e+002
 1.600000000000000e+000, 5.550511860097901e+002
 1.650000000000000e+000, 5.525864885262597e+002
 1.700000000000000e+000, 5.501261813095400e+002
 1.750000000000000e+000, 5.476702599232525e+002
 1.800000000000000e+000, 5.452187199640291e+002
 1.850000000000000e+000, 5.427715570618111e+002
 1.900000000000000e+000, 5.403287668801692e+002
 1.950000000000000e+000, 5.378903451165960e+002
 2.000000000000000e+000, 5.354562875027893e+002
 2.050000000000000e+000, 5.330265898049493e+002
 2.100000000000000e+000, 5.306012478240909e+002
 2.150000000000000e+000, 5.281802573963580e+002
 2.200000000000000e+000, 5.257636143933382e+002
 2.250000000000000e+000, 5.233513147223870e+002
 2.300000000000000e+000, 5.209433543269538e+002
 2.350000000000000e+000, 5.185397291869155e+002
 2.400000000000000e+000, 5.161404353189154e+002
 2.450000000000000e+000, 5.137454687767097e+002
 2.500000000000000e+000, 5.113548256515161e+002
 2.550000000000000e+000, 5.089685020723718e+002
 2.600000000000000e+000, 5.065864942064941e+002
 2.650000000000000e+000, 5.042087982596511e+002
 2.700000000000000e+000, 5.018354104765360e+002
 2.750000000000000e+000, 4.994663271411485e+002
 2.800000000000000e+000, 4.971015445771833e+002
 2.850000000000000e+000, 4.947410591484243e+002
 2.900000000000000e+000, 4.923848672591467e+002
 2.950000000000000e+000, 4.900329653545253e+002
 3.000000000000000e+000, 4.876853499210502e+002
 3.050000000000000e+000, 4.853420174869497e+002
 3.100000000000000e+000, 4.830029646226206e+002
 3.150000000000000e+000, 4.806681879410663e+002
 3.200000000000000e+000, 4.783376840983417e+002
 3.250000000000000e+000, 4.760114497940068e+002
 3.300000000000000e+000, 4.736894817715884e+002
 3.350000000000000e+000, 4.713717768190497e+002
 3.400000000000000e+000, 4.690583317692673e+002
 3.450000000000000e+000, 4.667491435005177e+002
 3.500000000000000e+000, 4.644442089369734e+002
 3.550000000000000e+000, 4.621435250492060e+002
 3.600000000000000e+000, 4.598470888546984e+002
 3.650000000000000e+000, 4.575548974183685e+002
 3.700000000000000e+000, 4.552669478530989e+002
 3.750000000000000e+000, 4.529832373202800e+002
 3.800000000000000e+000, 4.507037630303585e+002
 3.850000000000000e+000, 4.484285222434007e+002
 3.900000000000000e+000, 4.461575122696621e+002
 3.950000000000000e+000, 4.438907304701692e+002
 4.000000000000000e+000, 4.416281742573123e+002
 4.050000000000000e+000, 4.393698410954477e+002
 4.100000000000000e+000, 4.371157285015119e+002
 4.150000000000000e+000, 4.348658340456479e+002
 4.200000000000000e+000, 4.326201553518409e+002
 4.250000000000000e+000, 4.303786900985680e+002
 4.300000000000000e+000, 4.281414360194589e+002
 4.350000000000000e+000, 4.259083909039687e+002
 4.400000000000000e+000, 4.236795525980638e+002
 4.450000000000000e+000, 4.214549190049207e+002
 4.500000000000000e+000, 4.192344880856373e+002
 4.550000000000000e+000, 4.170182578599581e+002
 4.600000000000000e+000, 4.148062264070127e+002
 4.650000000000000e+000, 4.125983918660690e+002
 4.700000000000000e+000, 4.103947524372999e+002
 4.750000000000000e+000, 4.081953063825646e+002
 4.800000000000000e+000, 4.060000520262062e+002
 4.850000000000000e+000, 4.038089877558615e+002
 4.900000000000000e+000, 4.016221120232899e+002
 4.950000000000000e+000, 3.994394233452159e+002
 5.000000000000000e+000, 3.972609203041887e+002
 5.050000000000000e+000, 3.950866015494578e+002
 5.100000000000000e+000, 3.929164657978666e+002
 5.150000000000000e+000, 3.907505118347622e+002
 5.200000000000000e+000, 3.885887385149238e+002
 5.250000000000000e+000, 3.864311447635089e+002
 5.300000000000000e+000, 3.842777295770177e+002
 5.350000000000000e+000, 3.821284920242768e+002
 5.400000000000000e+000, 3.799834312474424e+002
 5.450000000000000e+000, 3.778425464630232e+002
 5.500000000000000e+000, 3.757058369629233e+002
 5.550000000000000e+000, 3.735733021155060e+002
 5.600000000000000e+000, 3.714449413666781e+002
 5.650000000000000e+000, 3.693207542409978e+002
 5.700000000000000e+000, 3.672007403428023e+002
 5.750000000000000e+000, 3.650848993573595e+002
 5.800000000000000e+000, 3.629732310520424e+002
 5.850000000000000e+000, 3.608657352775281e+002
 5.900000000000000e+000, 3.587624119690185e+002
 5.950000000000000e+000, 3.566632611474897e+002
 6.000000000000000e+000, 3.545682829209626e+002
 6.050000000000000e+000, 3.524774774858028e+002
 6.100000000000000e+000, 3.503908451280454e+002
 6.150000000000000e+000, 3.483083862247465e+002
 6.200000000000000e+000, 3.462301012453644e+002
 6.250000000000000e+000, 3.441559907531672e+002
 6.300000000000000e+000, 3.420860554066713e+002
 6.350000000000000e+000, 3.400202959611078e+002
 6.400000000000000e+000, 3.379587132699213e+002
 6.450000000000000e+000, 3.359013082862984e+002
 6.500000000000000e+000, 3.338480820647295e+002
 6.550000000000000e+000, 3.317990357626021e+002
 6.600000000000000e+000, 3.297541706418280e+002
 6.650000000000000e+000, 3.277134880705056e+002
 6.700000000000000e+000, 3.256769895246159e+002
 6.750000000000000e+000, 3.236446765897552e+002
 6.800000000000000e+000, 3.216165509629053e+002
 6.850000000000000e+000, 3.195926144542397e+002
 6.900000000000000e+000, 3.175728689889696e+002
 6.950000000000000e+000, 3.155573166092299e+002
 7.000000000000000e+000, 3.135459594760039e+002
 7.050000000000000e+000, 3.115387998710913e+002
 7.100000000000000e+000, 3.095358401991177e+002
 7.150000000000000e+000, 3.075370829895874e+002
 7.200000000000000e+000, 3.055425308989820e+002
 7.250000000000000e+000, 3.035521867129029e+002
 7.300000000000000e+000, 3.015660533482629e+002
 7.350000000000000e+000, 2.995841338555224e+002
 7.400000000000000e+000, 2.976064314209785e+002
 7.450000000000000e+000, 2.956329493691017e+002
 7.500000000000000e+000, 2.936636911649250e+002
 7.550000000000000e+000, 2.916986604164865e+002
 7.600000000000000e+000, 2.897378608773250e+002
 7.650000000000000e+000, 2.877812964490315e+002
 7.700000000000000e+000, 2.858289711838584e+002
 7.750000000000000e+000, 2.838808892873853e+002
 7.800000000000000e+000, 2.819370551212468e+002
 7.850000000000000e+000, 2.799974732059191e+002
 7.900000000000000e+000, 2.780621482235713e+002
 7.950000000000000e+000, 2.761310850209802e+002
 8.000000000000000e+000, 2.742042886125109e+002
 8.050000000000001e+000, 2.722817641831656e+002
 8.100000000000000e+000, 2.703635170917016e+002
 8.150000000000000e+000, 2.684495528738198e+002
 8.199999999999999e+000, 2.665398772454271e+002
 8.250000000000000e+000, 2.646344961059727e+002
 8.300000000000001e+000, 2.627334155418614e+002
 8.350000000000000e+000, 2.608366418299450e+002
 8.400000000000000e+000, 2.589441814410956e+002
 8.449999999999999e+000, 2.570560410438597e+002
 8.500000000000000e+000, 2.551722275081982e+002
 8.550000000000001e+000, 2.532927479093134e+002
 8.600000000000000e+000, 2.514176095315640e+002
 8.650000000000000e+000, 2.495468198724727e+002
 8.699999999999999e+000, 2.476803866468269e+002
 8.750000000000000e+000, 2.458183177908753e+002
 8.800000000000001e+000, 2.439606214666241e+002
