 3.800000000000000e+000, 4.893190357463177e-001, 3.800000000000000e+000, 3.605671100915254e-001, 3.800000000000000e+000, 2.239930386557275e-001
 3.900000000000000e+000, 5.131677081257096e-001, 3.900000000000000e+000, 3.773753339938180e-001, 3.900000000000000e+000, 2.334508212237457e-001
 4.000000000000000e+000, 5.374543855405745e-001, 4.000000000000000e+000, 3.944707714506001e-001, 4.000000000000000e+000, 2.430458002163623e-001
 4.100000000000000e+000, 5.621663717860618e-001, 4.100000000000000e+000, 4.118446671598834e-001, 4.100000000000000e+000, 2.527735704090899e-001
 4.200000000000000e+000, 5.872911407089975e-001, 4.200000000000000e+000, 4.294883957582542e-001, 4.200000000000000e+000, 2.626297990686238e-001
 4.300000000000000e+000, 6.128163545297516e-001, 4.300000000000000e+000, 4.473934740503787e-001, 4.300000000000000e+000, 2.726102317866500e-001
 4.400000000000000e+000, 6.387298795492528e-001, 4.400000000000000e+000, 4.655515713805903e-001, 4.400000000000000e+000, 2.827106974588962e-001
 4.500000000000000e+000, 6.650197994974947e-001, 4.500000000000000e+000, 4.839545183282580e-001, 4.500000000000000e+000, 2.929271124170170e-001
 4.600000000000000e+000, 6.916744266863089e-001, 4.600000000000000e+000, 5.025943138929268e-001, 4.600000000000000e+000, 3.032554837541968e-001
 4.700000000000000e+000, 7.186823111550146e-001, 4.700000000000000e+000, 5.214631313207826e-001, 4.700000000000000e+000, 3.136919119477357e-001
 4.800000000000000e+000, 7.460322480342946e-001, 4.800000000000000e+000, 5.405533227107705e-001, 4.800000000000000e+000, 3.242325928826964e-001
 4.900000000000000e+000, 7.737132833353817e-001, 4.900000000000000e+000, 5.598574225265647e-001, 4.900000000000000e+000, 3.348738193416302e-001
 5.000000000000000e+000, 8.017147183265333e-001, 5.000000000000000e+000, 5.793681501294630e-001, 5.000000000000000e+000, 3.456119820022081e-001
 5.100000000000000e+000, 8.300261126323244e-001, 5.100000000000000e+000, 5.990784114370887e-001, 5.100000000000000e+000, 3.564435699890952e-001
 5.200000000000000e+000, 8.586372861880935e-001, 5.200000000000000e+000, 6.189812998034209e-001, 5.200000000000000e+000, 3.673651710346831e-001
 5.300000000000000e+000, 8.875383201800531e-001, 5.300000000000000e+000, 6.390700962071118e-001, 5.300000000000000e+000, 3.783734712992953e-001
 5.400000000000000e+000, 9.167195570891977e-001, 5.400000000000000e+000, 6.593382688271975e-001, 5.400000000000000e+000, 3.894652548908718e-001
 5.500000000000000e+000, 9.461715999409430e-001, 5.500000000000000e+000, 6.797794720781034e-001, 5.500000000000000e+000, 4.006374031175197e-001
 5.600000000000000e+000, 9.758853108513543e-001, 5.600000000000000e+000, 7.003875451692696e-001, 5.600000000000000e+000, 4.118868935051211e-001
 5.700000000000000e+000, 1.005851808954462e+000, 5.700000000000000e+000, 7.211565102486759e-001, 5.700000000000000e+000, 4.232107986115005e-001
 5.800000000000000e+000, 1.036062467788908e+000, 5.800000000000000e+000, 7.420805701840266e-001, 5.800000000000000e+000, 4.346062846656902e-001
 5.900000000000000e+000, 1.066508912214627e+000, 5.900000000000000e+000, 7.631541060303013e-001, 5.900000000000000e+000, 4.460706100569301e-001
 6.000000000000000e+000, 1.097183014922753e+000, 6.000000000000000e+000, 7.843716742277456e-001, 6.000000000000000e+000, 4.576011236951825e-001
 6.100000000000000e+000, 1.128076892595486e+000, 6.100000000000000e+000, 8.057280035701545e-001, 6.100000000000000e+000, 4.691952632632452e-001
 6.200000000000000e+000, 1.159182901694506e+000, 6.200000000000000e+000, 8.272179919794241e-001, 6.200000000000000e+000, 4.808505533789886e-001
 6.300000000000000e+000, 1.190493633971767e+000, 6.300000000000000e+000, 8.488367031188184e-001, 6.300000000000000e+000, 4.925646036843623e-001
 6.400000000000000e+000, 1.222001912220515e+000, 6.400000000000000e+000, 8.705793628741684e-001, 6.400000000000000e+000, 5.043351068759009e-001
 6.500000000000000e+000, 1.253700785549346e+000, 6.500000000000000e+000, 8.924413557292668e-001, 6.500000000000000e+000, 5.161598366898600e-001
 6.600000000000000e+000, 1.285583524257629e+000, 6.600000000000000e+000, 9.144182210590386e-001, 6.600000000000000e+000, 5.280366458538361e-001
 6.700000000000000e+000, 1.317643614723219e+000, 6.700000000000000e+000, 9.365056493616023e-001, 6.700000000000000e+000, 5.399634640155293e-001
 6.800000000000000e+000, 1.349874754338325e+000, 6.800000000000000e+000, 9.586994784481053e-001, 6.800000000000000e+000, 5.519382956581415e-001
 6.900000000000000e+000, 1.382270846413251e+000, 6.900000000000000e+000, 9.809956896071762e-001, 6.900000000000000e+000, 5.639592180108004e-001
 7.000000000000000e+000, 1.414825995016976e+000, 7.000000000000000e+000, 1.003390403758971e+000, 7.000000000000000e+000, 5.760243789614329e-001
 7.100000000000000e+000, 1.447534499779665e+000, 7.100000000000000e+000, 1.025879877612108e+000, 7.100000000000000e+000, 5.881319949786619e-001
 7.200000000000000e+000, 1.480390850694375e+000, 7.200000000000000e+000, 1.048460499835249e+000, 7.200000000000000e+000, 6.002803490485243e-001
 7.300000000000000e+000, 1.513389722942708e+000, 7.300000000000000e+000, 1.071128787253666e+000, 7.300000000000000e+000, 6.124677886310838e-001
 7.400000000000000e+000, 1.546525971757068e+000, 7.400000000000000e+000, 1.093881381079899e+000, 7.400000000000000e+000, 6.246927236413509e-001
 7.500000000000000e+000, 1.579794627328036e+000, 7.500000000000000e+000, 1.116715043186422e+000, 7.500000000000000e+000, 6.369536244583315e-001
 7.600000000000000e+000, 1.613190889765657e+000, 7.600000000000000e+000, 1.139626652427209e+000, 7.600000000000000e+000, 6.492490199654930e-001
 7.700000000000000e+000, 1.646710124123829e+000, 7.700000000000000e+000, 1.162613201014153e+000, 7.700000000000000e+000, 6.615774956254559e-001
 7.800000000000000e+000, 1.680347855496089e+000, 7.800000000000000e+000, 1.185671790953407e+000, 7.800000000000000e+000, 6.739376915912814e-001
 7.900000000000000e+000, 1.714099764189716e+000, 7.900000000000000e+000, 1.208799630545983e+000, 7.900000000000000e+000, 6.863283008563300e-001
 8.000000000000000e+000, 1.747984177423201e+000, 8.000000000000000e+000, 1.232009060816552e+000, 8.000000000000000e+000, 6.987556717514541e-001
 8.100000000000000e+000, 1.781934664765850e+000, 8.100000000000000e+000, 1.255255658201782e+000, 8.100000000000000e+000, 7.111975620265738e-001
 8.199999999999999e+000, 1.815883335282147e+000, 8.199999999999999e+000, 1.278493711703830e+000, 8.199999999999999e+000, 7.236317238004041e-001
 8.300000000000001e+000, 1.849734028099480e+000, 8.300000000000001e+000, 1.301658627307530e+000, 8.300000000000001e+000, 7.360265048485238e-001
 8.400000000000000e+000, 1.883402030654712e+000, 8.400000000000000e+000, 1.324693714351497e+000, 8.400000000000000e+000, 7.483543447865820e-001
 8.500000000000000e+000, 1.916812500374054e+000, 8.500000000000000e+000, 1.347549022861572e+000, 8.500000000000000e+000, 7.605907999140533e-001
 8.600000000000000e+000, 1.949899530161984e+000, 8.600000000000000e+000, 1.370180737340047e+000, 8.600000000000000e+000, 7.727146228204760e-001
 8.699999999999999e+000, 1.982605467605457e+000, 8.699999999999999e+000, 1.392550687507477e+000, 8.699999999999999e+000, 7.847073761014578e-001
 8.800000000000001e+000, 2.014880288766433e+000, 8.800000000000001e+000, 1.414625897893972e+000, 8.800000000000001e+000, 7.965532111991961e-001
 8.900000000000000e+000, 2.046680615524775e+000, 8.900000000000000e+000, 1.436377914626015e+000, 8.900000000000000e+000, 8.082385519222091e-001
 9.000000000000000e+000, 2.077969338407102e+000, 9.000000000000000e+000, 1.457782534151437e+000, 9.000000000000000e+000, 8.197518700238488e-001
 9.100000000000000e+000, 2.108715065909918e+000, 9.100000000000000e+000, 1.478819419073511e+000, 9.100000000000000e+000, 8.310835641475942e-001
 9.199999999999999e+000, 2.138891412529604e+000, 9.199999999999999e+000, 1.499471701507887e+000, 9.199999999999999e+000, 8.422256988237715e-001
 9.300000000000001e+000, 2.168476924403166e+000, 9.300000000000001e+000, 1.519725690346299e+000, 9.300000000000001e+000, 8.531719635482711e-001
 9.400000000000000e+000, 2.197454328802254e+000, 9.400000000000000e+000, 1.539570235689727e+000, 9.400000000000000e+000, 8.639174156733478e-001
 9.500000000000000e+000, 2.225810017913748e+000, 9.500000000000000e+000, 1.558997123486076e+000, 9.500000000000000e+000, 8.744583032803593e-001
 9.600000000000000e+000, 2.253533871919346e+000, 9.600000000000000e+000, 1.578000436983912e+000, 9.600000000000000e+000, 8.847920021158022e-001
 9.699999999999999e+000, 2.280618909716583e+000, 9.699999999999999e+000, 1.596576179854724e+000, 9.699999999999999e+000, 8.949168954981304e-001
 9.800000000000001e+000, 2.307060929914715e+000, 9.800000000000001e+000, 1.614722131375711e+000, 9.800000000000001e+000, 9.048322516828571e-001
 9.900000000000000e+000, 2.332858232821180e+000, 9.900000000000000e+000, 1.632437725010051e+000, 9.900000000000000e+000, 9.145381195415788e-001
 1.000000000000000e+001, 2.358011312194140e+000, 1.000000000000000e+001, 1.649723881926877e+000, 1.000000000000000e+001, 9.240352407853469e-001
 1.010000000000000e+001, 2.382522591842395e+000, 1.010000000000000e+001, 1.666582826770777e+000, 1.010000000000000e+001, 9.333249711051390e-001
 1.020000000000000e+001, 2.406396251343168e+000, 1.020000000000000e+001, 1.683017920683767e+000, 1.020000000000000e+001, 9.424092064381638e-001
 1.030000000000000e+001, 2.429638057615704e+000, 1.030000000000000e+001, 1.699033520257520e+000, 1.030000000000000e+001, 9.512903144243426e-001
 1.040000000000000e+001, 2.452255155565646e+000, 1.040000000000000e+001, 1.714634854715127e+000, 1.040000000000000e+001, 9.599710778282121e-001
 1.050000000000000e+001, 2.474255864731685e+000, 1.050000000000000e+001, 1.729827913523060e+000, 1.050000000000000e+001, 9.684546286683172e-001
 1.060000000000000e+001, 2.495649519884326e+000, 1.060000000000000e+001, 1.744619342007033e+000, 1.060000000000000e+001, 9.767443915199107e-001
 1.070000000000000e+001, 2.516446343595473e+000, 1.070000000000000e+001, 1.759016345540272e+000, 1.070000000000000e+001, 9.848440468072879e-001
 1.080000000000000e+001, 2.536657324332349e+000, 1.080000000000000e+001, 1.773026602791443e+000, 1.080000000000000e+001, 9.927574970862060e-001
 1.090000000000000e+001, 2.556294093973792e+000, 1.090000000000000e+001, 1.786658187547556e+000, 1.090000000000000e+001, 1.000488825642244e+000
 1.100000000000000e+001, 2.575368814771422e+000, 1.100000000000000e+001, 1.799919498171752e+000, 1.100000000000000e+001, 1.008042256126436e+000
 1.110000000000000e+001, 2.593894082100560e+000, 1.110000000000000e+001, 1.812819193865461e+000, 1.110000000000000e+001, 1.015422121160798e+000
 1.120000000000000e+001, 2.611882839588638e+000, 1.120000000000000e+001, 1.825366137147612e+000, 1.120000000000000e+001, 1.022632837917843e+000
 1.130000000000000e+001, 2.629348301110173e+000, 1.130000000000000e+001, 1.837569342092298e+000, 1.130000000000000e+001, 1.029678885300915e+000
 1.140000000000000e+001, 2.646303878340627e+000, 1.140000000000000e+001, 1.849437927887437e+000, 1.140000000000000e+001, 1.036564781213486e+000
 1.150000000000000e+001, 2.662763115436993e+000, 1.150000000000000e+001, 1.860981077275188e+000, 1.150000000000000e+001, 1.043295061802462e+000
 1.160000000000000e+001, 2.678739631494146e+000, 1.160000000000000e+001, 1.872207999453644e+000, 1.160000000000000e+001, 1.049874264001393e+000
 1.170000000000000e+001, 2.694247069614348e+000, 1.170000000000000e+001, 1.883127897054786e+000, 1.170000000000000e+001, 1.056306910733258e+000
 1.180000000000000e+001, 2.709299051194235e+000, 1.180000000000000e+001, 1.893749939595194e+000, 1.180000000000000e+001, 1.062597497622449e+000
 1.190000000000000e+001, 2.723909134911557e+000, 1.190000000000000e+001, 1.904083233075631e+000, 1.190000000000000e+001, 1.068750480883562e+000
 1.200000000000000e+001, 2.738090780417619e+000, 1.200000000000000e+001, 1.914136794479782e+000, 1.200000000000000e+001, 1.074770266670735e+000
 1.210000000000000e+001, 2.751857316543934e+000, 1.210000000000000e+001, 1.923919536343988e+000, 1.210000000000000e+001, 1.080661202017916e+000
 1.220000000000000e+001, 2.765221913514748e+000, 1.220000000000000e+001, 1.933440253185389e+000, 1.220000000000000e+001, 1.086427567131828e+000
 1.230000000000000e+001, 2.778197558659247e+000, 1.230000000000000e+001, 1.942707604629473e+000, 1.230000000000000e+001, 1.092073568737630e+000
 1.240000000000000e+001, 2.790797035310909e+000, 1.240000000000000e+001, 1.951730099428477e+000, 1.240000000000000e+001, 1.097603334352742e+000
 1.250000000000000e+001, 2.803032904688411e+000, 1.250000000000000e+001, 1.960516084143461e+000, 1.250000000000000e+001, 1.103020907478960e+000
 1.260000000000000e+001, 2.814917490522976e+000, 1.260000000000000e+001, 1.969073735438172e+000, 1.260000000000000e+001, 1.108330243669259e+000
 1.270000000000000e+001, 2.826462866153779e+000, 1.270000000000000e+001, 1.977411053323234e+000, 1.270000000000000e+001, 1.113535207361209e+000
 1.280000000000000e+001, 2.837680843832493e+000, 1.280000000000000e+001, 1.985535854601531e+000, 1.280000000000000e+001, 1.118639569367553e+000
 1.290000000000000e+001, 2.848582966029028e+000, 1.290000000000000e+001, 1.993455767422229e+000, 1.290000000000000e+001, 1.123647004954456e+000
 1.300000000000000e+001, 2.859180498560915e+000, 1.300000000000000e+001, 2.001178227558825e+000, 1.300000000000000e+001, 1.128561092462047e+000
 1.310000000000000e+001, 2.869484425372900e+000, 1.310000000000000e+001, 2.008710476057964e+000, 1.310000000000000e+001, 1.133385312417384e+000
 1.320000000000000e+001, 2.879505444796025e+000, 1.320000000000000e+001, 2.016059557667756e+000, 1.320000000000000e+001, 1.138123047081494e+000
 1.330000000000000e+001, 2.889253967129716e+000, 1.330000000000000e+001, 2.023232319868698e+000, 1.330000000000000e+001, 1.142777580376204e+000
 1.340000000000000e+001, 2.898740113409224e+000, 1.340000000000000e+001, 2.030235412634498e+000, 1.340000000000000e+001, 1.147352098147386e+000
 1.350000000000000e+001, 2.907973715234343e+000, 1.350000000000000e+001, 2.037075288969745e+000, 1.350000000000000e+001, 1.151849688728211e+000
 1.360000000000000e+001, 2.916964315543569e+000, 1.360000000000000e+001, 2.043758206088580e+000, 1.360000000000000e+001, 1.156273343767313e+000
 1.370000000000000e+001, 2.925721170225546e+000, 1.370000000000000e+001, 2.050290227072417e+000, 1.370000000000000e+001, 1.160625959287607e+000
 1.380000000000000e+001, 2.934253250469092e+000, 1.380000000000000e+001, 2.056677222935863e+000, 1.380000000000000e+001, 1.164910336944584e+000
 1.390000000000000e+001, 2.942569245762742e+000, 1.390000000000000e+001, 2.062924875087842e+000, 1.390000000000000e+001, 1.169129185457016e+000
 1.400000000000000e+001, 2.950677567462842e+000, 1.400000000000000e+001, 2.069038678157612e+000, 1.400000000000000e+001, 1.173285122186062e+000
 1.410000000000000e+001, 2.958586352855898e+000, 1.410000000000000e+001, 2.075023943123825e+000, 1.410000000000000e+001, 1.177380674840580e+000
 1.420000000000000e+001, 2.966303469647134e+000, 1.420000000000000e+001, 2.080885800685802e+000, 1.420000000000000e+001, 1.181418283288195e+000
 1.430000000000000e+001, 2.973836520813462e+000, 1.430000000000000e+001, 2.086629204837752e+000, 1.430000000000000e+001, 1.185400301453633e+000
 1.440000000000000e+001, 2.981192849764891e+000, 1.440000000000000e+001, 2.092258936619374e+000, 1.440000000000000e+001, 1.189328999287960e+000
 1.450000000000000e+001, 2.988379545763706e+000, 1.450000000000000e+001, 2.097779608014354e+000, 1.450000000000000e+001, 1.193206564794029e+000
 1.460000000000000e+001, 2.995403449555402e+000, 1.460000000000000e+001, 2.103195665964619e+000, 1.460000000000000e+001, 1.197035106094891e+000
 1.470000000000000e+001, 3.002271159252562e+000, 1.470000000000000e+001, 2.108511396470973e+000, 1.470000000000000e+001, 1.200816653533208e+000
 1.480000000000000e+001, 3.008989036433416e+000, 1.480000000000000e+001, 2.113730928756968e+000, 1.480000000000000e+001, 1.204553161790983e+000
 1.490000000000000e+001, 3.015563211677486e+000, 1.490000000000000e+001, 2.118858239476759e+000, 1.490000000000000e+001, 1.208246512020155e+000
 1.500000000000000e+001, 3.021999590603279e+000, 1.500000000000000e+001, 2.123897156948774e+000, 1.500000000000000e+001, 1.211898513975622e+000
 1.510000000000000e+001, 3.028303860324767e+000, 1.510000000000000e+001, 2.128851365397718e+000, 1.510000000000000e+001, 1.215510908143258e+000
 1.520000000000000e+001, 3.034481495747771e+000, 1.520000000000000e+001, 2.133724409189466e+000, 1.520000000000000e+001, 1.219085367856284e+000
 1.530000000000000e+001, 3.040537765675071e+000, 1.530000000000000e+001, 2.138519697045755e+000, 1.530000000000000e+001, 1.222623501394225e+000
 1.540000000000000e+001, 3.046477738857359e+000, 1.540000000000000e+001, 2.143240506227402e+000, 1.540000000000000e+001, 1.226126854059356e+000
 1.550000000000000e+001, 3.052306290050568e+000, 1.550000000000000e+001, 2.147889986675947e+000, 1.550000000000000e+001, 1.229596910226247e+000
 1.560000000000000e+001, 3.058028106054252e+000, 1.560000000000000e+001, 2.152471165104637e+000, 1.560000000000000e+001, 1.233035095360587e+000
 1.570000000000000e+001, 3.063647691686796e+000, 1.570000000000000e+001, 2.156986949030919e+000, 1.570000000000000e+001, 1.236442778004017e+000
 1.580000000000000e+001, 3.069169375671934e+000, 1.580000000000000e+001, 2.161440130743812e+000, 1.580000000000000e+001, 1.239821271722189e+000
 1.590000000000000e+001, 3.074597316428408e+000, 1.590000000000000e+001, 2.165833391200505e+000, 1.590000000000000e+001, 1.243171837013719e+000
 1.600000000000000e+001, 3.079935507759554e+000, 1.600000000000000e+001, 2.170169303847400e+000, 1.600000000000000e+001, 1.246495683178097e+000
 1.610000000000000e+001, 3.085187784437779e+000, 1.610000000000000e+001, 2.174450338361517e+000, 1.610000000000000e+001, 1.249793970140982e+000
 1.620000000000000e+001, 3.090357827677410e+000, 1.620000000000000e+001, 2.178678864308959e+000, 1.620000000000000e+001, 1.253067810235634e+000
 1.630000000000000e+001, 3.095449170489919e+000, 1.630000000000000e+001, 2.182857154717780e+000, 1.630000000000000e+001, 1.256318269939524e+000
 1.640000000000000e+001, 3.100465202917023e+000, 1.640000000000000e+001, 2.186987389563190e+000, 1.640000000000000e+001, 1.259546371565430e+000
 1.650000000000000e+001, 3.105409177138485e+000, 1.650000000000000e+001, 2.191071659163562e+000, 1.650000000000000e+001, 1.262753094906558e+000
 1.660000000000000e+001, 3.110284212452272e+000, 1.660000000000000e+001, 2.195111967486150e+000, 1.660000000000000e+001, 1.265939378835426e+000
 1.670000000000000e+001, 3.115093300125341e+000, 1.670000000000000e+001, 2.199110235361856e+000, 1.670000000000000e+001, 1.269106122856461e+000
 1.680000000000000e+001, 3.119839308113842e+000, 1.680000000000000e+001, 2.203068303608769e+000, 1.680000000000000e+001, 1.272254188612387e+000
 1.690000000000000e+001, 3.124524985652088e+000, 1.690000000000000e+001, 2.206987936064535e+000, 1.690000000000000e+001, 1.275384401344655e+000
 1.700000000000000e+001, 3.129152967710144e+000, 1.700000000000000e+001, 2.210870822527895e+000, 1.700000000000000e+001, 1.278497551308287e+000
 1.710000000000000e+001, 3.133725779320355e+000, 1.710000000000000e+001, 2.214718581610001e+000, 1.710000000000000e+001, 1.281594395141604e+000
 1.720000000000000e+001, 3.138245839773508e+000, 1.720000000000000e+001, 2.218532763496357e+000, 1.720000000000000e+001, 1.284675657191422e+000
 1.730000000000000e+001, 3.142715466685668e+000, 1.730000000000000e+001, 2.222314852620409e+000, 1.730000000000000e+001, 1.287742030794377e+000
 1.740000000000000e+001, 3.147136879937043e+000, 1.740000000000000e+001, 2.226066270250003e+000, 1.740000000000000e+001, 1.290794179515110e+000
 1.750000000000000e+001, 3.151512205484480e+000, 1.750000000000000e+001, 2.229788376988079e+000, 1.750000000000000e+001, 1.293832738342110e+000
 1.760000000000000e+001, 3.155843479049429e+000, 1.760000000000000e+001, 2.233482475189080e+000, 1.760000000000000e+001, 1.296858314842055e+000
 1.770000000000000e+001, 3.160132649683414e+000, 1.770000000000000e+001, 2.237149811292691e+000, 1.770000000000000e+001, 1.299871490273546e+000
 1.780000000000000e+001, 3.164381583213215e+000, 1.780000000000000e+001, 2.240791578076593e+000, 1.780000000000000e+001, 1.302872820661149e+000
 1.790000000000000e+001, 3.168592065568109e+000, 1.790000000000000e+001, 2.244408916829992e+000, 1.790000000000000e+001, 1.305862837830710e+000
 1.800000000000000e+001, 3.172765805991642e+000, 1.800000000000000e+001, 2.248002919449777e+000, 1.800000000000000e+001, 1.308842050406893e+000
 1.810000000000000e+001, 3.176904440140487e+000, 1.810000000000000e+001, 2.251574630461155e+000, 1.810000000000000e+001, 1.311810944773960e+000
 1.820000000000000e+001, 3.181009533073047e+000, 1.820000000000000e+001, 2.255125048964700e+000, 1.820000000000000e+001, 1.314769986000753e+000
 1.830000000000000e+001, 3.185082582130490e+000, 1.830000000000000e+001, 2.258655130511739e+000, 1.830000000000000e+001, 1.317719618730916e+000
 1.840000000000000e+001, 3.189125019712989e+000, 1.840000000000000e+001, 2.262165788910043e+000, 1.840000000000000e+001, 1.320660268039342e+000
 1.850000000000000e+001, 3.193138215953926e+000, 1.850000000000000e+001, 2.265657897961783e+000, 1.850000000000000e+001, 1.323592340255857e+000
 1.860000000000000e+001, 3.197123481294878e+000, 1.860000000000000e+001, 2.269132293135716e+000, 1.860000000000000e+001, 1.326516223757135e+000
 1.870000000000000e+001, 3.201082068964185e+000, 1.870000000000000e+001, 2.272589773175556e+000, 1.870000000000000e+001, 1.329432289727839e+000
 1.880000000000000e+001, 3.205015177361910e+000, 1.880000000000000e+001, 2.276031101646489e+000, 1.880000000000000e+001, 1.332340892891967e+000
 1.890000000000000e+001, 3.208923952353983e+000, 1.890000000000000e+001, 2.279457008421749e+000, 1.890000000000000e+001, 1.335242372215368e+000
 1.900000000000000e+001, 3.212809489478309e+000, 1.900000000000000e+001, 2.282868191111176e+000, 1.900000000000000e+001, 1.338137051580387e+000
 1.910000000000000e+001, 3.216672836065586e+000, 1.910000000000000e+001, 2.286265316433635e+000, 1.910000000000000e+001, 1.341025240433574e+000
 1.920000000000000e+001, 3.220514993277547e+000, 1.920000000000000e+001, 2.289649021535143e+000, 1.920000000000000e+001, 1.343907234407378e+000
 1.930000000000000e+001, 3.224336918065325e+000, 1.930000000000000e+001, 2.293019915254551e+000, 1.930000000000000e+001, 1.346783315916722e+000
